contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,topic,topic_label,month
514,2016-04-03,22,"I'm never going back to timeout, ya hear!?",1.814516129032258,0.074535835714426,124,56,35,33,4,topic_4,2016-04-01
514,2016-04-03,11,They're still a day's ride behind us.,1.85,0.072616177561873,120,48,42,30,6,topic_6,2016-04-01
514,2016-04-03,19,I'm Billy the Kid. What's your excuse?,1.8220338983050848,0.0728463104984611,118,49,41,28,2,topic_2,2016-04-01
514,2016-04-03,14,"Quick, Clem, download the Giddy App.",1.829059829059829,0.0751171580174429,117,50,37,30,7,topic_7,2016-04-01
514,2016-04-03,6,Nope. They're still there.,1.8660714285714288,0.0734070820604893,112,42,43,27,1,topic_1,2016-04-01
514,2016-04-03,7,"Sheriff, all this back and forth is getting us nowhere.",1.8660714285714288,0.0776665973255945,112,46,35,31,6,topic_6,2016-04-01
514,2016-04-03,12,"Next time, you grab the cash and I'll get the horses!",1.834862385321101,0.0743230423386674,109,43,41,25,4,topic_4,2016-04-01
514,2016-04-03,16,They're toying with us.,1.8240740740740744,0.0706356243949383,108,40,47,21,6,topic_6,2016-04-01
514,2016-04-03,23,They call me 'The Kid.' What's your excuse?,1.8130841121495327,0.0752716131790216,107,44,39,24,2,topic_2,2016-04-01
514,2016-04-03,17,We keep going back and forth on this.,1.8235294117647056,0.0780908936652579,102,42,36,24,6,topic_6,2016-04-01
514,2016-04-03,20,They're gaining on us! No they're not. They're gaining on us! No they're not...,1.8217821782178216,0.0775823288085533,101,41,37,23,6,topic_6,2016-04-01
514,2016-04-03,13,It was just a piggy bank!,1.83,0.0766139476185437,100,39,39,22,1,topic_1,2016-04-01
514,2016-04-03,25,"Come on, sheriff, it was only a piggy bank.",1.81,0.0747993950172693,100,39,41,20,7,topic_7,2016-04-01
514,2016-04-03,18,"If you guys think you can catch us, you're off your rockers.",1.8229166666666667,0.0783531026751998,96,38,37,21,6,topic_6,2016-04-01
514,2016-04-03,24,They’re gaining on us! We’re losing ‘em! They’re gaining on us! We’re losing ‘em! They’re gaining on us! We’re losing ‘em! They’re gaining’ on us! We’re losing ‘em!,1.8105263157894735,0.0850462450342428,95,43,27,25,6,topic_6,2016-04-01
514,2016-04-03,37,I've been in low budget westerns before but this is ridiculous.,1.7634408602150538,0.0785532004276125,93,40,35,18,7,topic_7,2016-04-01
514,2016-04-03,32,"Wait, time out guys. Splinter.",1.7826086956521738,0.0754443548742971,92,36,40,16,2,topic_2,2016-04-01
514,2016-04-03,33,"Knock yourself out, Marshall--there ain't a playpen in this county can hold me.",1.7826086956521738,0.0829837839496111,92,41,30,21,4,topic_4,2016-04-01
514,2016-04-03,15,"If you think you'll catch us, you're off your rocker!",1.824175824175824,0.0790564111253858,91,35,37,19,6,topic_6,2016-04-01
514,2016-04-03,29,We'll lose them at nap time.,1.788888888888889,0.0797850489976453,90,37,35,18,6,topic_6,2016-04-01
514,2016-04-03,21,"Actually, they're not gaining on us.",1.820224719101124,0.0854026660050996,89,38,29,22,6,topic_6,2016-04-01
514,2016-04-03,30,We can go back n forth all day sheriff!,1.7865168539325842,0.07905195100826,89,36,36,17,6,topic_6,2016-04-01
514,2016-04-03,31,"Don't worry, we'll lose 'em during nap time.",1.7840909090909092,0.0799177732404927,88,36,35,17,6,topic_6,2016-04-01
514,2016-04-03,45,But it was just a piggy bank!,1.75,0.081216585444761,88,39,32,17,1,topic_1,2016-04-01
514,2016-04-03,34,They're gaining on us...they're falling back...they're gaining on us...they're falling back...,1.7816091954022988,0.0856212845744506,87,39,28,20,6,topic_6,2016-04-01
514,2016-04-03,41,All this back and forth is getting us nowhere!,1.7586206896551724,0.0879927295868176,87,42,24,21,6,topic_6,2016-04-01
514,2016-04-03,36,It feels like they're toying with us,1.7647058823529411,0.0796474353395682,85,35,35,15,6,topic_6,2016-04-01
514,2016-04-03,26,"On the plus side, they don’t seem to be gaining on us.",1.809523809523809,0.0837930928450892,84,34,32,18,6,topic_6,2016-04-01
514,2016-04-03,46,"At this point, I think we're better off making a run for it.",1.75,0.0878032406282977,84,40,25,19,6,topic_6,2016-04-01
514,2016-04-03,43,"I don't know how, but they're gaining on us.",1.7530864197530864,0.0833904696673228,81,35,31,15,6,topic_6,2016-04-01
514,2016-04-03,47,This is my last low budget film.,1.7407407407407407,0.0819849763747357,81,35,32,14,7,topic_7,2016-04-01
514,2016-04-03,40,Ain't nobody gonna put me back in a time out!,1.7625,0.0857648942668712,80,35,29,16,4,topic_4,2016-04-01
514,2016-04-03,44,I told you this was a low budget movie,1.75,0.0824851348326135,80,34,32,14,1,topic_1,2016-04-01
514,2016-04-03,35,Faster! They're about to dismount and walk over here!,1.7692307692307692,0.0854423309359975,78,33,30,15,4,topic_4,2016-04-01
514,2016-04-03,63,Let's hope that gun came from the same place as these horses.,1.7179487179487178,0.0813993413959777,78,34,32,12,1,topic_1,2016-04-01
514,2016-04-03,42,This is not going anywhere.,1.7532467532467533,0.0889596669072115,77,35,26,16,6,topic_6,2016-04-01
514,2016-04-03,48,"If you think you're gonna catch us, you're off your rockers!",1.7402597402597402,0.0835036711194767,77,33,31,13,6,topic_6,2016-04-01
514,2016-04-03,38,"Ain't no horse thief, it's just a hobby.",1.763157894736842,0.0855701641982961,76,32,30,14,1,topic_1,2016-04-01
514,2016-04-03,39,This is definitely the last time we rob Toys 'R Us!,1.763157894736842,0.08136644649337,76,30,34,12,7,topic_7,2016-04-01
514,2016-04-03,50,We should have just walked away when we had the chance.,1.736842105263158,0.0845388337063632,76,33,30,13,6,topic_6,2016-04-01
514,2016-04-03,57,We'll cut them off at Toys R Us,1.7236842105263157,0.0890469700825717,76,36,25,15,6,topic_6,2016-04-01
515,2016-04-10,0,Tell me about your childhood very quickly.,2.0,0.1412197576227205,27,7,13,7,2,topic_2,2016-04-01
515,2016-04-10,1,I think that’s all the time we have for today.,1.9047619047619049,0.1940147503567939,21,9,5,7,6,topic_6,2016-04-01
515,2016-04-10,2,Looks like our time is up for today.,1.8888888888888888,0.1787554814532985,18,6,8,4,6,topic_6,2016-04-01
515,2016-04-10,3,I'm afraid I'm still going to have to bill you for the full hour.,1.8888888888888888,0.1594289008843197,18,5,10,3,4,topic_4,2016-04-01
515,2016-04-10,4,Let's not forget what happened the last time our session ran late.,1.8888888888888888,0.1961873335922043,18,7,6,5,6,topic_6,2016-04-01
515,2016-04-10,6,I see our time is almost up.,1.8333333333333333,0.1852396434087371,18,7,7,4,6,topic_6,2016-04-01
515,2016-04-10,7,Now I want you to pay attention to how this makes you feel.,1.8333333333333333,0.1852396434087371,18,7,7,4,2,topic_2,2016-04-01
515,2016-04-10,5,I see that our time is about up,1.8823529411764703,0.1894720400988989,17,6,7,4,6,topic_6,2016-04-01
515,2016-04-10,8,I believe our time is up.,1.8235294117647056,0.1962009421195049,17,7,6,4,6,topic_6,2016-04-01
515,2016-04-10,9,I feel another breakthrough coming.,1.8125,0.1875,16,6,7,3,6,topic_6,2016-04-01
515,2016-04-10,10,So this is the part of the dream where you wake up?,1.8125,0.2276464729941289,16,8,3,5,2,topic_2,2016-04-01
515,2016-04-10,11,"Well, I see we're about out of time.",1.8,0.2225394561056747,15,7,4,4,6,topic_6,2016-04-01
515,2016-04-10,12,This reminds me of getting your hopes up in the caption contest.,1.8,0.2429971585175823,15,8,2,5,1,topic_1,2016-04-01
515,2016-04-10,13,"On the sunny side, we won't have to put up with the itching.",1.8,0.2225394561056747,15,7,4,4,3,topic_3,2016-04-01
515,2016-04-10,14,Wait for it. Wait for it...,1.8,0.1999999999999999,15,6,6,3,4,topic_4,2016-04-01
515,2016-04-10,15,"Well, looks like we're all out of time for today.",1.8,0.1745743121887938,15,5,8,2,6,topic_6,2016-04-01
515,2016-04-10,16,This will be our last session,1.8,0.1999999999999999,15,6,6,3,4,topic_4,2016-04-01
515,2016-04-10,18,"That last session was painful, but try to focus on the light at the end of the tunnel.",1.7333333333333334,0.1817027050317991,15,6,7,2,3,topic_3,2016-04-01
515,2016-04-10,19,Just how much stronger do you think it'll make us this time?,1.7333333333333334,0.2062515031210258,15,7,5,3,6,topic_6,2016-04-01
515,2016-04-10,20,I think we're BOTH getting tired of you re-living this nightmare.,1.7333333333333334,0.1817027050317991,15,6,7,2,6,topic_6,2016-04-01
515,2016-04-10,21,"Well, it appears our time is up.",1.7333333333333334,0.2062515031210258,15,7,5,3,6,topic_6,2016-04-01
515,2016-04-10,22,"Well, it looks like our time is about up.",1.7333333333333334,0.2281742581087797,15,8,3,4,6,topic_6,2016-04-01
515,2016-04-10,23,This is the worst man cave ever.,1.7333333333333334,0.2281742581087797,15,8,3,4,1,topic_1,2016-04-01
515,2016-04-10,24,That's all the time we have.,1.7333333333333334,0.2062515031210258,15,7,5,3,6,topic_6,2016-04-01
515,2016-04-10,52,"Well, I see that our time has run out.",1.6666666666666667,0.2108185106778919,15,8,4,3,6,topic_6,2016-04-01
515,2016-04-10,17,Looks like our time is up.,1.7857142857142858,0.2142857142857142,14,6,5,3,6,topic_6,2016-04-01
515,2016-04-10,25,I'm having second thoughts about this train phobia therapy.,1.7142857142857142,0.2206028560426893,14,7,4,3,3,topic_3,2016-04-01
515,2016-04-10,26,Sign my cast for good luck.,1.7142857142857142,0.1941046344247878,14,6,6,2,4,topic_4,2016-04-01
515,2016-04-10,27,"Well, it looks as though our hour is just about up.",1.7142857142857142,0.1941046344247878,14,6,6,2,6,topic_6,2016-04-01
515,2016-04-10,28,I see that our time is up.,1.7142857142857142,0.2206028560426893,14,7,4,3,6,topic_6,2016-04-01
515,2016-04-10,59,I think reliving your trauma isn't doing either of us any good.,1.6428571428571428,0.1990952849669608,14,7,5,2,2,topic_2,2016-04-01
515,2016-04-10,60,I hope this is the end of the line.,1.6428571428571428,0.1990952849669608,14,7,5,2,6,topic_6,2016-04-01
515,2016-04-10,35,I see our time is up.,1.6923076923076923,0.2627423273322973,13,8,1,4,6,topic_6,2016-04-01
515,2016-04-10,36,Exposure therapy can be hit-or-miss.,1.6923076923076923,0.2370928462680375,13,7,3,3,3,topic_3,2016-04-01
515,2016-04-10,37,"Uh oh, looks like we're running over again.",1.6923076923076923,0.2083086770419476,13,6,5,2,6,topic_6,2016-04-01
515,2016-04-10,38,How many 'likes' do you think will get on our Facebook page?,1.6923076923076923,0.2370928462680375,13,7,3,3,6,topic_6,2016-04-01
515,2016-04-10,39,I don't like the new waiting room here at the VA.,1.6923076923076923,0.2370928462680375,13,7,3,3,7,topic_7,2016-04-01
515,2016-04-10,40,"For the last time, sometimes a train really is just a train.",1.6923076923076923,0.2083086770419476,13,6,5,2,1,topic_1,2016-04-01
515,2016-04-10,41,I make terrible decisions when I'm plastered.,1.6923076923076923,0.2370928462680375,13,7,3,3,2,topic_2,2016-04-01
515,2016-04-10,236,"After this, we should get complete disability.",1.5384615384615383,0.2152930208172649,13,8,3,2,6,topic_6,2016-04-01
515,2016-04-10,43,You don't hear that?,1.6666666666666667,0.2247332874877473,12,6,4,2,2,topic_2,2016-04-01
515,2016-04-10,44,This isn't what I meant when I said we need to get our lives back on track.,1.6666666666666667,0.2247332874877473,12,6,4,2,6,topic_6,2016-04-01
515,2016-04-10,45,"Well, it looks like our time is up.",1.6666666666666667,0.2247332874877473,12,6,4,2,6,topic_6,2016-04-01
515,2016-04-10,46,You're not insane if you're not expecting a different result.,1.6666666666666667,0.2247332874877473,12,6,4,2,2,topic_2,2016-04-01
515,2016-04-10,47,This isn't what I meant by back on track,1.6666666666666667,0.2247332874877473,12,6,4,2,1,topic_1,2016-04-01
515,2016-04-10,48,There were more people at our last meeting.,1.6666666666666667,0.2562353715952691,12,7,2,3,6,topic_6,2016-04-01
515,2016-04-10,49,I think this should be our last session.,1.6666666666666667,0.2247332874877473,12,6,4,2,6,topic_6,2016-04-01
515,2016-04-10,50,Time's almost up.,1.6666666666666667,0.2562353715952691,12,7,2,3,6,topic_6,2016-04-01
515,2016-04-10,51,And how did that impact you?,1.6666666666666667,0.1880253582725887,12,5,6,1,2,topic_2,2016-04-01
515,2016-04-10,53,Looks like we're out of time.,1.6666666666666667,0.2247332874877473,12,6,4,2,6,topic_6,2016-04-01
516,2016-04-17,0,I have no concrete plans for the rest of the day.,2.095238095238096,0.1940147503567939,21,7,5,9,4,topic_4,2016-04-01
516,2016-04-17,1,I told my ex I'll take her back if she drops some weight.,2.055555555555556,0.1891194287088926,18,5,7,6,2,topic_2,2016-04-01
516,2016-04-17,5,I'm just waiting for the next big idea to hit me...,2.0,0.1807753815155468,18,5,8,5,4,topic_4,2016-04-01
516,2016-04-17,2,"Don't worry, I will take it to the grave.",2.0,0.2182178902359923,15,5,5,5,4,topic_4,2016-04-01
516,2016-04-17,3,You better give me the short version.,2.0,0.2182178902359923,15,5,5,5,1,topic_1,2016-04-01
516,2016-04-17,4,Duck?! For lunch?,2.0,0.1690308509457033,15,3,9,3,5,topic_5,2016-04-01
516,2016-04-17,6,The tragedy for me is the soul crushing predictability of my life.,1.9333333333333331,0.2281742581087797,15,6,4,5,2,topic_2,2016-04-01
516,2016-04-17,7,"Could you explain the ""act of God"" clause again?",1.9285714285714288,0.2665259963875803,14,7,1,6,1,topic_1,2016-04-01
516,2016-04-17,8,"What you wanted to say was ""figuratively.""",1.9285714285714288,0.2665259963875803,14,7,1,6,2,topic_2,2016-04-01
516,2016-04-17,9,I'm pretty sure she doesn't know about Melissa.,1.9285714285714288,0.2450450892415138,14,6,3,5,1,topic_1,2016-04-01
516,2016-04-17,10,All I said was she could drop a few pounds.,1.9285714285714288,0.2214905974807294,14,5,5,4,3,topic_3,2016-04-01
516,2016-04-17,11,"For once, I really feel like today is my day.",1.9285714285714288,0.2214905974807294,14,5,5,4,2,topic_2,2016-04-01
516,2016-04-17,12,"Here's the problem, nothing surprises me anymore.",1.9285714285714288,0.2214905974807294,14,5,5,4,2,topic_2,2016-04-01
516,2016-04-17,27,And then it struck me: Everything I said was becoming real.,1.8571428571428568,0.2058790548922549,14,5,6,3,2,topic_2,2016-04-01
516,2016-04-17,13,Relax- it's only a metaphor.,1.9230769230769231,0.2106625221173715,13,4,6,3,2,topic_2,2016-04-01
516,2016-04-17,14,I rarely leave a tip,1.9230769230769231,0.2391635654638157,13,5,4,4,3,topic_3,2016-04-01
516,2016-04-17,15,What's the worst-case scenario?,1.9230769230769231,0.2106625221173715,13,4,6,3,3,topic_3,2016-04-01
516,2016-04-17,16,At least today can't get any worse....,1.9230769230769231,0.2391635654638157,13,5,4,4,6,topic_6,2016-04-01
516,2016-04-17,17,"Fortunately, she seems very amicable about the divorce.",1.9230769230769231,0.2106625221173715,13,4,6,3,2,topic_2,2016-04-01
516,2016-04-17,18,I didn't order duck.,1.9230769230769231,0.2878197989826108,13,7,0,6,5,topic_5,2016-04-01
516,2016-04-17,19,Very little surprises me anymore.,1.9230769230769231,0.2106625221173715,13,4,6,3,1,topic_1,2016-04-01
516,2016-04-17,20,So I told them 'Who needs your silly witness protection program?',1.9230769230769231,0.2646124030839781,13,6,2,5,2,topic_2,2016-04-01
516,2016-04-17,21,My ex keeps telling me I should try this place.,1.9230769230769231,0.2646124030839781,13,6,2,5,7,topic_7,2016-04-01
516,2016-04-17,22,I'm certain my wife has no idea I'm cheating on her.,1.9230769230769231,0.1368856186157859,13,2,10,1,2,topic_2,2016-04-01
516,2016-04-17,23,I'm just waiting for some kind of sign.,1.9230769230769231,0.2391635654638157,13,5,4,4,6,topic_6,2016-04-01
516,2016-04-17,28,It's the overhead that's gonna kill me,1.8461538461538465,0.1910213387916838,13,4,7,2,4,topic_4,2016-04-01
516,2016-04-17,24,"Well, at least I've still got my health.",1.9166666666666667,0.2289082565111837,12,4,5,3,3,topic_3,2016-04-01
516,2016-04-17,29,"....but how likely is that, really?",1.8333333333333333,0.2409996018270737,12,5,4,3,6,topic_6,2016-04-01
516,2016-04-17,30,I'd rather die than vote in this election.,1.8333333333333333,0.2409996018270737,12,5,4,3,6,topic_6,2016-04-01
516,2016-04-17,31,Nothing hurts more than stepping barefoot on a kid's Lego brick.,1.8333333333333333,0.2706147136286628,12,6,2,4,3,topic_3,2016-04-01
516,2016-04-17,32,Can anything be worse than this coffee?,1.8333333333333333,0.207193853502687,12,4,6,2,5,topic_5,2016-04-01
516,2016-04-17,33,Do you think I worry too much?,1.8333333333333333,0.207193853502687,12,4,6,2,2,topic_2,2016-04-01
516,2016-04-17,63,Do you have any aspirin? I feel a headache coming on.,1.75,0.25,12,6,3,3,3,topic_3,2016-04-01
516,2016-04-17,2160,Why don't you get the check this time?,1.25,0.1305582419667733,12,9,3,0,7,topic_7,2016-04-01
516,2016-04-17,25,"Joe, do you understand the gravity of the situation?",1.9090909090909087,0.2506190682198221,11,4,4,3,2,topic_2,2016-04-01
516,2016-04-17,34,So ...what are the chances of my ex-wife retaliating?,1.818181818181818,0.2634795772034443,11,5,3,3,2,topic_2,2016-04-01
516,2016-04-17,35,You will not believe the week I've had.,1.818181818181818,0.2634795772034443,11,5,3,3,2,topic_2,2016-04-01
516,2016-04-17,36,"Materials to build a wall of that size don't just fall out of the sky, ya know?",1.818181818181818,0.2634795772034443,11,5,3,3,1,topic_1,2016-04-01
516,2016-04-17,37,This place never fails to surprise you.,1.818181818181818,0.2263618108725223,11,4,5,2,2,topic_2,2016-04-01
516,2016-04-17,38,"Just ask God to show you a sign, Bob, and He will.",1.818181818181818,0.2634795772034443,11,5,3,3,2,topic_2,2016-04-01
516,2016-04-17,39,"If the boss asks why I didn't come back after lunch, make something up.",1.818181818181818,0.2959785562927219,11,6,1,4,5,topic_5,2016-04-01
516,2016-04-17,40,"Stop telling me to 'look up', things never get better..",1.818181818181818,0.2634795772034443,11,5,3,3,2,topic_2,2016-04-01
516,2016-04-17,41,I told the barista to surprise me,1.818181818181818,0.2263618108725223,11,4,5,2,5,topic_5,2016-04-01
516,2016-04-17,42,You know that stuff's gonna kill ya.,1.818181818181818,0.2263618108725223,11,4,5,2,3,topic_3,2016-04-01
516,2016-04-17,43,…if it's the last thing I do!,1.818181818181818,0.2634795772034443,11,5,3,3,4,topic_4,2016-04-01
